advice_date	observation_id	original_crop_name	advice_text_english
2016-01-27	ts_ran_sha_maa_0014_sep15_0_toma_a_2016-01-27	Tomato	For the control of the virus remove and destroy the infected plants. Remove and destroy the infected plants. virus is transmitted by thrips and white flies for the control of these sucking pests spray fipronil 2 ml or asiphete 1.5 grams per lit of water.
\n
\nIt appears from the white encrustations on the soil surface that the irrigation water has got more salts it advised to go for micro nutrient spray @ 2 grams per lit.The EC of the water may be tested for confirmation.
2016-01-28	ts_med_jin_gum_0009_nov15_0_bitt_e_2016-01-27	Bittergourd	Remove the virus infected plants and destroy them. virus is transmitted by the aphids. For the control of the aphids spray dimethoate 2 ml or asiphate 1.5 grams per lit of water.
2016-01-28	ts_med_jin_gum_0010_oct15_0_bitt_d_2016-01-27	Bittergourd	Remove the virus infected plants and destroy them. virus is transmitted by the aphids. For the control of the aphids spray dimethoate 2 ml or asiphate 1.5 grams per lit of water.
2016-01-28	ts_med_jin_gum_0020_nov15_0_bitt_a_2016-01-27	Bittergourd	Remove the virus infected plants and destroy them. virus is transmitted by the aphids. For the control of the aphids spray dimethoate 2 ml or asiphate 1.5 grams per lit of water.
\nspray Multiplex 2 grams per lit of water.
2016-01-28	ts_med_jin_gum_0006_nov15_0_bitt_e_2016-01-27	Bittergourd	Remove the virus infected plants and destroy them. virus is transmitted by the aphids. For the control of the aphids spray dimethoate 2 ml or asiphate 1.5 grams per lit of water.
\nspray Multiplex 2 grams per lit of water.
2016-01-28	ts_med_jin_nal_0015_jul15_0_brin_a_2016-01-27	Brinjal	 \tUse yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
2016-01-28	ts_ran_sha_kot_0001_jan16_0_onio_a_2016-01-27	Onion	spray mancojeb 2.5 grams or chlorothalonil 2 grams or propiconozole (tilt)1 ml along with fipronil 2 ml or imidachloprid 0.4 ml or acephate 1.5 grams for the control of thrips and purple blotch
2016-01-28	ts_ran_sha_kot_0003_aug15_0_rose_a_2016-01-27	Rose	For the control of the leaf spot spray mycojeb 2 grams or chlorothalonil 2 grams per lit of water.For the control of the Nutrient deficiency spray 2 grams Multiplex twice for every 10 days 
2016-01-28	ts_ran_sha_kot_0006_aug15_0_rose_a_2016-01-27	Rose	For the control of the leaf spot spray mycojeb 2 grams or chlorothalonil 2 grams per lit of water.For the control of the Nutrient deficiency spray 2 grams Multiplex twice for every 10 days 
2016-01-28	ts_ran_sha_mas_0010_oct15_0_chil_a_2016-01-27	Chilli	spray fipronil 2ml or imidachlorprid 0.5 ml along with kerathane (dinocap) 1 ml or ajaksistrabin 1 gram for the control of powdery mildew and thrips.
2016-01-28	ts_med_jin_nal_0015_jan16_0_cucu_f_2016-01-27	Cucumber	Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2016-01-28	ts_med_jin_nal_0023_jan16_0_cucu_a_2016-01-27	Cucumber	Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2016-01-28	ts_med_jin_gum_0027_jan16_0_caul_a_2016-01-27	Cauliflower	 spray 2 grams of asiphate (asitaph)or 2 ml of profinophos (kyurakran)or 1 ml indaxicarb(avant) or 0.3 ml spinosad or 0.3 ml flubendamide(flame)per lit of water.
2016-01-28	ts_med_jin_gum_0028_jan16_0_caul_a_2016-01-27	Cauliflower	 spray 2 grams of asiphate (asitaph)or 2 ml of profinophos (kyurakran)or 1 ml indaxicarb(avant) or 0.3 ml spinosad or 0.3 ml flubendamide(flame)per lit of water.
2016-01-28	ts_med_jin_nal_0017_jan16_0_caul_c_2016-01-27	Cauliflower	 spray 2 grams of asiphate (asitaph)or 2 ml of profinophos (kyurakran)or 1 ml indaxicarb(avant) or 0.3 ml spinosad or 0.3 ml flubendamide(flame)per lit of water.
2016-01-28	ts_ran_sha_kot_0003_dec15_0_mari_a_2016-01-27	Marigold	spray acephate 1.5 grams or Monocrotophos 2 ml per lit of water along with 5% NSKE
2016-01-28	ts_med_jin_gum_0026_jan16_0_caul_b_2016-01-27	Cauliflower	Apply recommended dose of potash fertilizers.
2016-01-28	ts_med_jin_gum_0020_jan16_0_caul_c_2016-01-27	Cauliflower	Apply recommended dose of potash fertilizers.
2016-01-28	ts_med_jin_nal_0007_oct15_0_clus_d_2016-01-27	ClusterBean	 \tUse yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2016-01-28	ts_med_jin_nal_0011_oct15_0_clus_d_2016-01-27	ClusterBean	***For the control of the sucking pests spray 0.5 ml imidachloprid or acephate 1.5 grams or fipronil 2 ml along with 5 % NSKE.
2016-01-28	ts_ran_sha_paa_0004_oct15_0_brin_a_2016-01-27	Brinjal	spray acephate 1.5 grams or profinophas 2 ml along with 5% NSKE
2016-01-28	ts_med_jin_nal_0019_dec15_0_brin_b_2016-01-27	Brinjal	For the control of the Jassids spray acephate 1.5 grams or profinopas 2 ml or imidachloprid 0.5 ml per lit of water.
2016-01-28	ts_med_jin_gum_0024_dec15_0_brin_a_2016-01-27	Brinjal	Leaves appear small and yellow color if it is damaged by white flies and jassids . For the control of the jassids spray imidachloprid 0.5 ml or dimethoate 2 ml or metasytox 2 ml per lit of water.
2016-01-28	ts_med_jin_gum_0020_dec15_0_brin_b_2016-01-27	Brinjal	For the control of the Jassids spray acephate 1.5 grams or profinopas 2 ml or imidachloprid 0.5 ml per lit of water.
2016-01-28	ts_med_jin_gum_0008_dec15_0_brin_c_2016-01-27	Brinjal	 \tUse yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
2016-01-28	ts_med_jin_gum_0006_nov15_0_caps_e_2016-01-27	Capsicum	Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-28	ts_ran_sha_mas_0014_sep15_0_lady_a_2016-01-27	Ladyfinger	 For the control of the powdery mildew spray 2ml of Hexaconojole or 1 ml dinocap or 1 gram ajaksi strabin per lit of water. spray acephate 1.5 grams or imidachloprid 0.4 ml per lit of water
2016-01-28	ts_med_jin_gum_0009_sep15_0_toma_c_2016-01-27	Tomato	For the control of the virus remove and destroy the infected plants. Remove and destroy the infected plants. virus is transmitted by thrips and white flies for the control of these sucking pests spray fipronil 2 ml or asiphete 1.5 grams per lit of water.
\n
\nIt appears from the white encrustations on the soil surface that the irrigation water has got more salts it advised to go for micro nutrient spray @ 2 grams per lit.The EC of the water may be tested for confirmation.
2016-01-28	ts_med_jin_gum_0008_nov15_0_toma_b_2016-01-27	Tomato	 Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\nIrrigate the field
2016-01-28	ts_med_jin_gum_0008_nov15_0_toma_b_2016-01-27	Tomato	 Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\nIrrigate the field
2016-01-28	ts_med_jin_gum_0021_dec15_0_toma_b_2016-01-27	Tomato	 Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\nIrrigate the field
2016-01-28	ts_med_jin_gum_0025_dec15_0_toma_a_2016-01-27	Tomato	 Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\nIrrigate the field
2016-01-28	ts_med_jin_nal_0011_nov15_0_toma_c_2016-01-27	Tomato	 Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit. spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\nIrrigate the field
2016-01-28	ts_ran_sha_kot_0008_oct15_0_toma_a_2016-01-27	Tomato	spray bOraks 2 graamulu lItaru nItiki kalipi pichikaarichEyaali.
\n
2016-01-29	ts_med_pat_gha_0004_jan16_0_bott_a_2016-01-28	Bottlegourd	spray acephate 1.5 grams or profinophos 2 ml per lit of water.
2016-01-29	ts_med_pat_pat_0002_dec15_0_chic_a_2016-01-28	Chickpea_Bengalgram	next year cultivate Shwetha and soil application with Psuedomonos Fluorescens or Trichoderma viridea @ 2-3 kg mixed with 100 kg of FYM and apply before sowing. Follow Crop Rotation.
2016-01-29	ts_med_pat_nan_0001_jan16_0_clus_a_2016-01-28	ClusterBean	 \tfor the control of the borers spray thimethaksam 0.2 grams or rynaksipar 0.5 ml or acephate 1.5 grams per lit
2016-01-29	ts_ran_sha_mah_0001_oct15_0_clus_a_2016-01-28	ClusterBean	spray  mancojeb 2.5 grams or Metalaxyl m.z 2 grams.
\n \tFor the control of the virus remove and destroy the infected plants. Remove and destroy the infected plants. virus is transmitted by thrips and white flies for the control of these sucking pests spray fipronil 2 ml or asiphete 1.5 grams per lit of water. It appears from the white encrustations on the soil surface that the irrigation water has got more salts it advised to go for micro nutrient spray @ 2 grams per lit.The EC of the water may be tested for confirmation.
2016-01-29	ts_med_gaj_ahm_0007_dec15_23_cucu_d_2016-01-28	Cucumber	crop is healthy
2016-01-29	ts_med_gaj_ahm_0029_oct15_24_cucu_c_2016-01-28	Cucumber	For the control of the Jassids and white flies  spray acephate 1.5 grams or profinopas 2 ml or imidachloprid 0.4 ml or trijophos (hostathion) 2 ml per lit of water.
2016-01-29	ts_med_war_war_0027_dec15_23_lady_a_2016-01-25	Ladyfinger	spray trijophos 2 ml or acephate 1.5 grams per lit of water.
2016-01-29	ts_med_gaj_ahm_0028_jan16_8_maiz_f_2016-01-28	Maize	Its not maize
2016-01-29	ts_med_pat_gha_0005_dec15_0_onio_a_2016-01-28	Onion	spray mancojeb 2.5 grams or chlorothalonil 2 grams or propiconozole (tilt)1 ml along with fipronil 2 ml or imidachloprid 0.4 ml or acephate 1.5 grams for the control of thrips and purple blotch
2016-01-29	ts_ran_sha_mah_0002_dec15_0_onio_a_2016-01-28	Onion	spray mancojeb 2.5 grams or chlorothalonil 2 grams or propiconozole (tilt)1 ml along with fipronil 2 ml or imidachloprid 0.4 ml or acephate 1.5 grams for the control of thrips and purple blotch
2016-01-29	ts_med_gaj_ahm_0005_dec15_22_sunf_b_2016-01-28	Sunflower	Spray acephate 1.5 grams or dimethoate 2 ml along with dinocap 1 ml or hexaconojole 2 ml per lit of water
2016-01-29	ts_med_gaj_ahm_0007_dec15_23_sunf_b_2016-01-28	Sunflower	For the control of the sucking pests spray asiphete 1.5 grams or dimethoate 2 ml along with 5 % NSKE.
2016-01-29	ts_med_pat_gha_0002_dec15_0_ridg_a_2016-01-28	Ridgegourd	 \tFor the control of the powdery mildew spray 2ml of Hexaconojole or 1 ml dinocap or 1 gram ajaksi strabin per lit of water. spray acephate 1.5 grams or imidachloprid 0.4 ml per lit of water 
2016-01-29	ts_med_pat_gha_0003_oct15_2_brin_a_2016-01-28	Brinjal	For the control of white flies and sucking pest spray asiphate 1.5 grams or trijophos 2 ml per lit of water.
2016-01-29	ts_med_pat_pat_0010_dec15_0_brin_a_2016-01-28	Brinjal	Leaves appear small and yellow color if it is damaged by white flies and jassids . For the control of the jassids spray imidachloprid 0.5 ml or dimethoate 2 ml or metasytox 2 ml per lit of water.
2016-01-29	ts_ran_sha_mah_0012_dec15_0_brin_a_2016-01-28	Brinjal	For the control of the Jassids spray acephate 1.5 grams or profinopas 2 ml or imidachloprid 0.5 ml per lit of water.
2016-01-30	ts_med_gaj_ahm_0028_jan16_8_maiz_f_2016-01-30	Maize	crop is healthy
2016-01-30	ts_med_pat_pat_0010_jan16_0_bott_a_2016-01-28	Bottlegourd	spray acephate 1.5 grams or profinophos 2 ml per lit of water.
2016-01-30	ts_med_gaj_ahm_0022_dec15_30_chil_b_2016-01-28	Chilli	if incidence increase Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-30	ts_med_gaj_ahm_0030_nov15_9_chil_c_2016-01-28	Chilli	if incidence increase Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-30	ts_med_pat_pat_0003_dec15_0_chil_a_2016-01-28	Chilli	spray fipronil 2ml or imidachlorprid 0.5 ml along with kerathane (dinocap) 1 ml or ajaksistrabin 1 gram for the control of powdery mildew and thrips.
2016-01-30	ts_ran_sha_mah_0010_sep15_0_chil_a_2016-01-28	Chilli	if incidence increase Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-30	ts_ran_sha_mah_0011_nov15_0_chil_a_2016-01-28	Chilli	if incidence increase Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-30	ts_ran_sha_mah_0012_jan16_0_chil_a_2016-01-28	Chilli	if incidence increase Spray any systemic insecticide fipronil@ 2ml or methyl-O-demeton or dimethioate / liter water. Add nuvan 1 ml + neem oil @ 3 ml / liter with insecticide.
2016-01-30	ts_med_gaj_ahm_0022_oct15_2_toma_c_2016-01-28	Tomato	Remove the virus infected plants and destroy them. remove the weeds in and around the field. virus is transmitted by white flies so for the control of white flies spray imidachloprid 0.5 ml or asiphete 1.5 grams or trijophos 2ml per lit of water.
2016-01-30	ts_med_pat_gha_0001_oct15_11_toma_a_2016-01-28	Tomato	spray tymithaoxim 0.2 grams or ranaoxypir 0.5ml or profinophos 2 ml along with 5%NSKE .For the control of the boran deficiency spray borax 2 %
2016-01-30	ts_med_pat_pat_0001_dec15_0_toma_a_2016-01-28	Tomato	 \tFor the control of wilt and root rot remove and destroy the infected plants. apply copper oxy chloride 3 grams or carbendajim+mycojeb 2 grams up to 15 cms depth per lit of water 
2016-01-30	ts_ran_sha_mah_0004_aug15_0_toma_a_2016-01-28	Tomato	Remove the virus infected plants and destroy them. remove the weeds in and around the field. virus is transmitted by white flies so for the control of white flies spray imidachloprid 0.5 ml or asiphete 1.5 grams or trijophos 2ml per lit of water.
2016-01-30	ts_ran_sha_mah_0009_sep15_0_toma_a_2016-01-28	Tomato	spray tymithaoxim 0.2 grams or ranaoxypir 0.5ml or profinophos 2 ml along with 5%NSKE .
\n
\nFor the control of the boran deficiency spray borax 2 %
2016-01-30	ts_med_gaj_ahm_0011_dec15_30_wate_b_2016-01-30	Watermelon	spray borax 2 grams per lit
2016-01-30	ts_med_gaj_ahm_0022_oct15_2_toma_c_2016-01-30	Tomato	Remove the virus infected plants and destroy them. remove the weeds in and around the field. virus is transmitted by white flies so for the control of white flies spray imidachloprid 0.5 ml or asiphete 1.5 grams or trijophos 2ml per lit of water.
2016-01-30	ts_ran_sha_pro_0007_jan16_0_toma_a_2016-01-30	Tomato	spray tymithaoxim 0.2 grams or ranaoxypir 0.5ml or profinophos 2 ml along with 5%NSKE .
\n
\n
2016-01-30	ts_med_gaj_ahm_0005_dec15_22_sunf_b_2016-01-30	Sunflower	Spray acephate 1.5 grams or dimethoate 2 ml along with dinocap 1 ml or hexaconojole 2 ml per lit of water
2016-01-30	ts_med_gaj_ahm_0007_dec15_23_sunf_b_2016-01-30	Sunflower	For the control of the sucking pests spray asiphete 1.5 grams or dimethoate 2 ml along with 5 % NSKE.
2016-01-30	ts_ran_sha_pro_0009_sep15_0_rose_a_2016-01-30	Rose	For the control of the leaf spot spray carbendajim 1 gram or acephate 1.5 grams per lit of water.
2016-01-30	ts_med_gaj_ahm_0007_dec15_23_cucu_d_2016-01-30	Cucumber	crop is healthy
2016-01-30	ts_med_gaj_ahm_0029_oct15_24_cucu_c_2016-01-30	Cucumber	spray mancojeb 2.5 grams or Metalaxyl m.z 2 grams. For the control of the virus remove and destroy the infected plants. Remove and destroy the infected plants. virus is transmitted by thrips and white flies for the control of these sucking pests spray fipronil 2 ml or asiphete 1.5 grams per lit of water. It appears from the white encrustations on the soil surface that the irrigation water has got more salts it advised to go for micro nutrient spray @ 2 grams per lit.The EC of the water may be tested for confirmation.
